Region,Salesperson,Revenue,Profit,Units_Sold,Customer_Satisfaction,Marketing_Spend,Discount_Percentage,Product_Category,Sales_Channel,Order_Processing_Time
East,Alice,137118,10067,219,4.06,14666,13.4,Furniture,Retail,1
West,Alice,78577,38481,750,2.64,8254,3.7,Automobile,Wholesale,3
North,Alice,19078,28037,406,3.62,14746,6.18,Furniture,Retail,3
East,Eve,166075,10557,109,2.04,4578,0.03,Furniture,Online,5
East,David,72768,10435,40,1.64,13353,1.18,Electronics,Wholesale,3
West,Eve,61047,38766,907,1.64,18251,29.32,Clothing,Online,9
North,David,81626,1162,537,1.28,4542,7.27,Electronics,Online,1
North,Eve,67660,35742,658,1.74,16784,19.9,Automobile,Wholesale,4
East,Eve,190858,20675,338,3.66,14889,25.17,Furniture,Online,4
South,Charlie,142997,9461,175,4.53,3075,16.52,Grocery,Retail,1
East,Eve,127832,18015,468,4.26,7254,4.59,Grocery,Wholesale,2
East,Bob,140406,33591,831,3.74,18465,21.84,Furniture,Online,1
East,Charlie,135150,29047,961,1.44,2486,18.01,Electronics,Retail,6
East,Eve,167087,35782,991,2.16,19124,21.94,Clothing,Retail,3
West,Alice,43320,10833,109,2.24,15970,23.09,Electronics,Online,7
North,Bob,74881,8896,630,2.0,6468,29.26,Furniture,Retail,5
West,Bob,100827,33972,864,3.06,7993,17.21,Furniture,Wholesale,9
West,Bob,112215,42800,182,3.14,4603,10.25,Clothing,Online,7
West,Charlie,167361,31508,758,2.43,2576,19.45,Automobile,Retail,4
East,Eve,144461,6347,171,2.42,3494,2.05,Automobile,Retail,5
South,Eve,166755,31314,914,4.31,4244,26.92,Clothing,Online,5
North,Alice,154701,3643,737,4.16,14966,3.58,Automobile,Online,5
South,Alice,71550,41785,785,2.23,15023,9.84,Grocery,Online,9
West,Bob,34826,19681,272,4.66,6094,24.47,Automobile,Online,3
West,Alice,110734,39328,813,4.81,8031,17.92,Automobile,Wholesale,6
South,Charlie,167702,16892,283,2.31,7871,11.81,Automobile,Online,8
South,Eve,187235,48299,12,2.42,15047,14.2,Grocery,Wholesale,9
South,Bob,108511,18073,37,3.02,18528,25.64,Automobile,Wholesale,7
West,Alice,21653,37768,335,4.76,3644,10.2,Grocery,Online,3
West,Charlie,169033,31682,949,4.51,14490,26.09,Clothing,Wholesale,1
North,Charlie,91941,33262,158,1.41,14583,2.64,Electronics,Online,4
North,Alice,43662,32358,549,2.57,17126,23.3,Clothing,Online,6
West,Eve,108818,15289,497,3.21,8454,25.43,Electronics,Retail,3
South,Alice,197518,8927,831,3.01,7769,5.45,Clothing,Online,1
South,Bob,162360,49330,447,1.78,7630,12.91,Electronics,Retail,6
North,Alice,105081,2171,74,4.44,7328,4.96,Electronics,Wholesale,1
West,Charlie,46877,12918,365,3.71,9344,21.2,Furniture,Retail,9
North,Alice,121562,42903,542,4.35,14720,16.06,Electronics,Wholesale,1
North,Eve,156385,40110,261,4.44,6831,19.06,Electronics,Online,6
East,David,82715,12929,244,3.99,13897,5.89,Furniture,Wholesale,1
East,Alice,151398,3539,236,2.76,18383,6.35,Automobile,Wholesale,7
East,Eve,120091,37727,534,3.44,10791,1.24,Automobile,Online,3
South,Eve,142632,46951,322,1.64,19042,9.66,Furniture,Wholesale,6
West,Charlie,89148,23669,58,3.69,10664,16.79,Grocery,Online,7
West,Eve,93186,6432,127,1.72,10950,25.74,Electronics,Retail,1
West,Eve,167817,21644,63,3.78,2535,20.01,Electronics,Online,1
West,Eve,172962,19745,659,1.92,11963,13.06,Furniture,Online,5
East,Eve,161094,29228,574,1.47,8477,28.59,Furniture,Wholesale,6
South,Bob,133629,35521,53,1.66,17741,21.58,Grocery,Retail,9
South,Bob,193651,32703,824,1.01,12682,27.9,Automobile,Online,1
East,Charlie,80316,27928,62,3.87,798,15.83,Clothing,Retail,4
South,Alice,38380,19322,595,3.93,1423,7.77,Automobile,Retail,8
East,Eve,120198,23360,567,3.06,13831,1.58,Electronics,Wholesale,9
West,Alice,12356,30055,534,1.65,19683,21.78,Furniture,Online,3
East,Alice,80326,43891,686,1.33,7078,3.64,Grocery,Wholesale,2
West,Charlie,102447,17376,111,1.08,5375,9.08,Automobile,Online,4
West,Eve,124994,7588,801,1.66,12754,15.97,Grocery,Retail,2
North,Eve,30049,26000,779,4.56,18686,16.93,Automobile,Online,1
East,David,115361,7304,991,1.97,11405,18.02,Electronics,Online,3
North,Alice,26082,8345,858,2.42,13853,4.99,Clothing,Retail,7
East,Alice,10661,30300,877,1.42,16382,11.39,Grocery,Retail,1
East,Bob,178484,25259,407,1.89,19541,18.52,Grocery,Online,2
North,David,12920,26470,147,3.08,10163,29.09,Clothing,Wholesale,1
North,Bob,89561,24017,684,3.43,19833,21.83,Grocery,Online,8
East,Bob,18946,16352,930,1.98,1441,27.68,Grocery,Retail,5
South,Bob,186572,34365,396,1.23,2407,22.87,Automobile,Wholesale,8
West,Charlie,26309,20446,120,2.56,5337,17.75,Automobile,Retail,3
North,Charlie,65230,3336,623,1.94,14180,5.76,Clothing,Retail,7
West,Bob,121822,10879,26,1.88,18127,20.0,Electronics,Wholesale,8
South,David,171099,33316,789,4.84,6196,18.7,Grocery,Retail,6
South,Alice,122340,34340,191,3.47,16726,18.07,Electronics,Retail,7
South,David,69321,8521,893,3.23,14043,14.69,Clothing,Retail,2
North,Eve,142028,7171,545,2.66,13115,15.86,Clothing,Retail,8
South,Charlie,84131,24481,550,2.72,1966,10.03,Automobile,Retail,5
North,Alice,188980,19474,180,3.16,18850,15.58,Grocery,Retail,7
South,Alice,35963,47760,418,3.79,875,5.93,Furniture,Retail,1
West,Eve,111757,45629,749,3.81,762,24.16,Clothing,Retail,5
West,Eve,180515,46232,387,1.69,12080,5.57,Grocery,Retail,1
East,Bob,109259,22008,197,3.0,10636,2.55,Electronics,Online,8
West,Charlie,49063,2633,867,2.65,8333,13.09,Automobile,Online,4
East,Charlie,124225,13485,239,4.48,2393,19.75,Electronics,Retail,4
West,David,126400,44617,842,3.53,8606,13.13,Clothing,Online,2
North,Bob,90818,4648,861,3.13,12326,8.3,Clothing,Wholesale,5
West,Bob,14703,48945,128,1.46,2152,16.75,Electronics,Online,1
East,Bob,82099,14140,165,3.42,1099,10.41,Clothing,Retail,9
East,Bob,166921,18921,793,1.47,18796,27.99,Grocery,Retail,5
South,Charlie,172932,15357,696,2.35,9292,27.68,Clothing,Online,6
North,Charlie,41585,47136,474,1.57,4137,15.07,Automobile,Retail,2
West,Bob,163087,4137,113,3.77,10855,9.84,Grocery,Wholesale,1
South,David,53585,1097,613,1.83,16489,22.11,Furniture,Wholesale,4
West,Alice,36958,12407,707,2.57,9790,1.1,Clothing,Retail,7
West,Alice,36017,31575,981,4.58,6099,14.24,Clothing,Wholesale,6
South,David,134677,13722,804,1.82,14842,10.09,Automobile,Wholesale,1
South,Bob,186422,13924,511,3.03,14445,27.62,Automobile,Online,1
South,Charlie,153273,4750,702,2.68,11262,0.36,Electronics,Wholesale,8
South,Alice,39426,28733,691,1.07,14812,16.58,Electronics,Online,4
South,Eve,27778,9535,708,4.17,7882,22.22,Electronics,Retail,5
West,Eve,186313,25487,184,1.28,9482,14.55,Automobile,Online,7
South,David,52229,31651,743,2.9,8207,2.56,Electronics,Retail,8
North,Bob,96652,5666,754,3.24,17630,29.17,Electronics,Retail,7
East,Alice,138267,49777,683,3.51,5133,15.54,Furniture,Retail,2
South,Bob,189436,17994,430,3.75,17804,18.43,Electronics,Retail,4
South,Alice,136503,2727,143,2.01,9769,7.1,Clothing,Retail,1
West,David,94878,35622,400,1.04,14278,14.5,Automobile,Online,9
South,David,67056,11800,745,3.89,7508,12.87,Grocery,Retail,3
South,Eve,168562,38823,510,3.14,16023,2.25,Furniture,Wholesale,3
South,Bob,29975,44039,674,4.34,19265,3.18,Automobile,Wholesale,9
West,Eve,167795,19708,42,4.29,4118,25.12,Automobile,Retail,3
South,Bob,164351,13819,64,4.37,772,7.19,Clothing,Wholesale,8
East,Eve,152633,10369,963,2.94,13507,5.85,Electronics,Online,2
West,Charlie,98397,10283,528,2.33,18657,15.15,Clothing,Online,3
East,Charlie,190225,31573,765,4.17,3047,23.06,Electronics,Retail,2
West,Charlie,43142,14171,834,2.81,3664,1.86,Electronics,Retail,1
South,Charlie,36916,31933,647,1.73,14914,17.3,Automobile,Retail,2
East,Alice,74324,6774,21,4.42,14827,3.58,Electronics,Wholesale,8
West,Charlie,186037,7519,537,4.53,16076,1.09,Furniture,Wholesale,9
North,David,135932,11983,729,2.87,1446,1.58,Furniture,Online,2
South,David,145720,31932,564,1.3,15193,25.02,Furniture,Wholesale,7
West,Alice,176205,31798,382,2.55,17390,3.54,Automobile,Online,5
North,Charlie,191749,19133,493,4.21,16040,1.35,Clothing,Wholesale,3
West,Charlie,106059,15939,982,4.61,7219,13.14,Grocery,Online,9
North,Charlie,108317,1781,656,1.81,8935,25.32,Electronics,Retail,6
South,Eve,45046,28624,237,1.27,11850,7.87,Grocery,Wholesale,1
East,Bob,188136,7823,632,4.51,4090,12.65,Clothing,Online,5
North,Eve,111459,19489,316,2.56,10564,1.2,Clothing,Wholesale,7
West,Bob,55893,40961,466,3.17,18076,13.47,Automobile,Retail,4
South,Charlie,111520,30118,169,4.87,18348,17.33,Furniture,Online,8
North,Charlie,135818,35881,340,1.27,890,17.13,Furniture,Wholesale,5
West,Eve,71272,17280,785,3.59,13168,9.97,Clothing,Wholesale,9
West,Eve,77649,23263,234,1.3,12069,9.47,Automobile,Retail,9
West,Bob,74674,14565,992,2.5,13529,3.2,Automobile,Retail,9
North,David,154832,21354,738,4.22,13607,11.0,Electronics,Online,1
North,Bob,162999,43951,513,2.73,3060,2.98,Furniture,Wholesale,2
North,Eve,96475,26643,465,4.99,6367,23.0,Clothing,Wholesale,3
East,Eve,71367,24648,54,3.24,15784,28.99,Grocery,Retail,4
North,Alice,153660,42971,223,2.28,1711,29.1,Furniture,Retail,9
North,Eve,131750,19658,68,1.88,9621,25.95,Electronics,Online,6
North,Alice,128154,22253,653,2.4,2039,18.02,Automobile,Wholesale,1
East,David,193305,49563,625,2.49,17527,21.03,Clothing,Wholesale,9
North,Bob,54738,27390,204,1.27,9193,8.56,Furniture,Online,6
West,Bob,43397,24128,934,2.48,9421,18.92,Grocery,Online,4
North,Alice,92189,14489,498,2.86,18167,13.67,Electronics,Retail,4
West,Bob,86367,39314,166,3.89,10810,14.46,Electronics,Retail,3
West,Eve,130585,33658,619,3.63,13244,22.73,Furniture,Online,7
West,Charlie,86619,7852,235,3.84,4886,8.46,Grocery,Online,3
East,Alice,121453,30450,421,1.03,17803,9.54,Electronics,Wholesale,2
East,Bob,29816,3551,214,1.87,12742,27.74,Clothing,Online,8
East,Alice,183312,7411,88,3.65,19223,1.69,Electronics,Online,4
North,Alice,147348,34243,133,2.94,14757,14.57,Grocery,Wholesale,8
West,Charlie,89530,22800,480,1.02,9447,27.38,Automobile,Online,1
East,Eve,164571,11403,949,4.22,14446,18.31,Automobile,Retail,5
East,Alice,118856,8239,227,4.09,6430,16.39,Furniture,Retail,9
North,Bob,81635,7710,525,3.19,5902,7.49,Grocery,Wholesale,1
East,David,117803,22384,611,1.27,16517,10.3,Electronics,Online,4
North,Alice,45946,22038,113,4.07,1007,25.56,Electronics,Retail,6
South,Alice,65204,41846,402,3.33,1936,16.78,Automobile,Retail,8
East,Charlie,192958,23447,640,4.13,12118,15.44,Automobile,Retail,3
South,Eve,25563,3285,654,4.01,9250,2.99,Clothing,Retail,5
North,David,102324,38991,833,4.21,16622,0.48,Automobile,Online,7
West,Bob,19847,14521,617,3.07,7854,28.91,Clothing,Online,1
East,David,36155,48657,989,1.56,11794,11.31,Electronics,Online,7
North,Bob,89671,7971,443,3.68,14340,18.1,Clothing,Online,8
West,Eve,126891,30139,340,3.48,4899,2.39,Clothing,Retail,8
West,Bob,93310,20909,152,3.97,5537,20.49,Furniture,Wholesale,9
South,Charlie,159381,12531,809,1.68,16348,27.98,Automobile,Wholesale,6
North,Charlie,141691,15721,549,1.78,4215,17.27,Clothing,Retail,6
West,Charlie,191180,20206,287,4.56,15377,3.78,Electronics,Retail,2
East,Charlie,44707,38711,242,4.0,8337,17.45,Grocery,Wholesale,3
East,David,161409,7530,538,4.63,1801,22.99,Clothing,Wholesale,4
South,Eve,91537,12116,580,4.03,7870,12.19,Automobile,Retail,4
West,Bob,188686,1258,99,3.39,19039,26.4,Furniture,Retail,8
North,Bob,101155,1282,501,3.62,6911,19.46,Electronics,Online,1
East,Charlie,10281,14937,208,4.56,6865,26.98,Furniture,Online,4
West,Charlie,168492,2898,371,3.32,15949,18.71,Grocery,Wholesale,4
West,Alice,180102,5135,450,3.53,1192,3.94,Clothing,Retail,1
South,Eve,142130,7629,35,1.63,1978,9.29,Clothing,Wholesale,3
East,David,86260,44936,34,2.9,6896,6.05,Automobile,Online,5
East,Bob,169476,20584,403,3.87,8948,27.26,Clothing,Online,6
North,Alice,170928,24551,516,2.08,11122,22.81,Electronics,Wholesale,9
East,Alice,150272,34380,310,1.81,17325,20.29,Grocery,Online,9
North,Bob,74178,47971,348,2.26,10573,9.03,Furniture,Retail,9
East,David,43997,18071,276,1.97,3146,5.52,Grocery,Wholesale,1
South,Alice,166683,21074,470,1.86,5709,22.69,Clothing,Retail,9
East,Alice,129273,26188,702,2.7,7033,14.22,Furniture,Retail,8
North,Eve,182307,3307,465,4.63,7711,6.77,Automobile,Online,2
North,David,176129,40901,369,3.03,10427,18.5,Grocery,Retail,1
South,Alice,142311,12205,77,1.75,12427,1.21,Furniture,Wholesale,1
East,David,136945,6906,872,1.31,19529,9.79,Furniture,Retail,6
East,Bob,55272,3591,421,3.78,9816,14.06,Furniture,Retail,9
South,Charlie,99393,16149,980,2.53,12677,4.44,Electronics,Retail,7
East,Alice,71212,45918,500,4.29,11346,29.54,Grocery,Retail,5
East,Eve,156470,40951,842,3.64,8433,6.27,Furniture,Retail,2
North,Bob,130030,26150,58,4.18,5976,3.91,Grocery,Online,1
East,David,66503,32852,696,2.09,14353,6.11,Furniture,Wholesale,2
East,Bob,147710,43870,573,3.77,8428,23.07,Automobile,Online,1
South,Alice,16570,2283,111,2.06,2580,12.77,Automobile,Wholesale,3
South,David,78785,34691,225,4.76,6589,16.96,Automobile,Wholesale,6
West,Charlie,19110,2125,447,3.55,8297,0.63,Clothing,Wholesale,8
North,Bob,89141,2529,709,2.3,17745,1.03,Furniture,Wholesale,3
East,Alice,22115,27170,578,2.08,8846,13.37,Clothing,Wholesale,9
East,Eve,49062,9438,568,1.76,1404,24.5,Grocery,Retail,5
West,David,32911,21095,168,3.78,18153,26.56,Clothing,Online,7
East,Bob,114061,17154,498,1.87,17288,2.6,Grocery,Online,8
North,Bob,42556,9004,695,3.38,10474,16.15,Grocery,Retail,3
West,Charlie,138335,10752,251,2.06,1684,27.4,Grocery,Wholesale,2
North,Charlie,11969,44360,803,3.65,2225,11.64,Clothing,Online,2
West,Eve,53753,27819,762,4.26,11880,24.89,Furniture,Retail,5
West,Eve,145542,37632,891,4.11,13557,4.01,Clothing,Retail,1
South,Alice,131863,27515,14,4.04,6106,28.06,Furniture,Online,2
North,Alice,20225,25217,605,1.75,4456,22.54,Furniture,Online,9
East,Eve,133008,24172,829,1.35,17055,28.24,Grocery,Wholesale,7
East,Eve,164268,33994,370,3.8,19190,20.3,Clothing,Wholesale,6
North,David,115823,16036,468,2.47,16581,10.9,Furniture,Online,9
East,Charlie,23669,12739,257,2.73,921,28.15,Automobile,Wholesale,7
East,Alice,178452,33220,575,1.12,6040,8.27,Furniture,Retail,5
North,Charlie,134398,10587,682,2.04,16788,9.97,Automobile,Wholesale,9
West,Charlie,120677,45517,955,1.13,16466,21.02,Clothing,Wholesale,6
North,Eve,58320,31129,431,4.52,16382,22.96,Clothing,Retail,6
West,David,188486,1645,932,1.97,5175,27.88,Clothing,Wholesale,4
East,Bob,156649,31930,747,3.23,9582,6.14,Furniture,Retail,1
East,David,135354,17299,24,1.16,13509,23.94,Electronics,Wholesale,5
East,David,98009,31090,745,3.67,7248,22.16,Furniture,Online,9
South,Charlie,196481,22953,582,2.29,6603,1.91,Furniture,Wholesale,8
West,David,38625,47443,131,4.59,18357,11.62,Grocery,Online,8
South,Alice,34089,27475,286,4.55,19065,8.48,Grocery,Online,5
South,Charlie,46487,19888,567,2.3,19980,9.13,Furniture,Online,9
North,Alice,120448,44732,462,4.6,11848,29.49,Automobile,Online,3
South,Bob,60138,17087,399,4.98,10282,19.28,Grocery,Online,3
North,Charlie,183895,47305,303,4.3,6382,21.53,Furniture,Retail,1
North,Bob,178280,47037,583,4.38,6298,29.3,Electronics,Retail,9
South,Charlie,64061,10346,607,2.0,10127,11.32,Automobile,Retail,6
West,Eve,171731,1587,455,3.31,8915,24.06,Clothing,Online,2
West,David,111376,13763,219,1.27,12966,13.04,Furniture,Wholesale,8
West,Eve,172962,42945,599,1.38,10346,26.09,Furniture,Retail,9
West,Bob,89134,5079,723,5.0,13220,5.42,Automobile,Wholesale,9
West,David,57055,37116,311,2.31,9645,28.43,Grocery,Wholesale,2
South,Charlie,29508,21215,918,3.99,5024,6.56,Grocery,Online,2
South,David,183359,26817,232,4.23,7059,9.79,Grocery,Online,7
East,Alice,168056,25765,743,4.43,8120,22.69,Clothing,Online,4
West,David,120169,31112,12,4.99,19658,11.81,Automobile,Retail,1
South,Alice,18125,26556,999,1.97,3624,18.25,Automobile,Online,8
East,David,46059,19099,527,1.16,9171,13.34,Grocery,Retail,2
West,Alice,113409,44553,102,2.64,12206,22.27,Grocery,Retail,3
North,Bob,158159,46096,529,1.52,18237,6.85,Electronics,Retail,5
East,Eve,15704,7450,437,1.09,12570,1.75,Electronics,Retail,3
South,Charlie,121279,14230,502,2.44,8634,9.0,Furniture,Online,7
North,David,168280,30009,244,4.13,1424,14.23,Furniture,Retail,7
North,Eve,128516,6433,629,3.26,19054,5.04,Automobile,Online,2
North,Charlie,180954,34866,170,2.25,6006,10.64,Automobile,Online,7
East,Charlie,166995,40864,730,3.62,14150,12.0,Clothing,Retail,6
South,Alice,124044,19710,761,1.93,2895,1.72,Clothing,Online,9
North,Bob,39165,12439,340,1.06,15810,17.5,Electronics,Wholesale,9
West,Bob,77203,42855,342,4.06,8726,26.53,Furniture,Online,2
North,Eve,14114,17021,59,3.49,12281,4.55,Electronics,Online,7
North,Bob,46321,7416,532,4.05,6015,17.93,Electronics,Retail,5
East,David,83297,7980,872,1.16,19554,19.94,Furniture,Retail,6
East,Bob,106652,19058,677,4.35,3865,12.58,Clothing,Online,1
South,Eve,109304,12101,501,3.48,17472,21.03,Furniture,Retail,7
West,Bob,166498,41718,591,3.25,11910,12.32,Grocery,Wholesale,6
East,David,27772,33602,690,3.5,9595,15.14,Grocery,Wholesale,4
North,Alice,113754,10122,281,4.46,10861,0.22,Grocery,Retail,1
South,Eve,13712,13576,589,3.35,9031,20.75,Automobile,Online,9
North,Alice,142439,28516,876,3.32,4770,19.84,Clothing,Wholesale,4
North,Alice,125142,23433,261,4.96,10406,1.15,Clothing,Wholesale,2
East,Alice,101736,2089,569,4.03,17440,11.05,Automobile,Online,8
South,Charlie,61924,38346,705,2.77,11779,29.37,Electronics,Retail,2
West,Charlie,13726,10127,841,3.83,5952,12.62,Grocery,Wholesale,5
West,Alice,99152,11487,708,2.56,6977,15.06,Grocery,Online,6
East,Eve,37723,1155,99,1.92,17900,27.3,Electronics,Online,8
East,David,136969,2958,455,3.39,6970,21.52,Furniture,Wholesale,1
South,David,110494,11693,341,4.71,2562,17.46,Furniture,Retail,1
West,Bob,150180,40112,148,4.72,9530,23.93,Clothing,Wholesale,4
West,Eve,45643,39547,366,2.37,2313,25.93,Automobile,Online,5
West,Charlie,172396,29795,610,3.11,12171,13.71,Clothing,Wholesale,9
North,Alice,113896,22447,283,1.85,14808,14.25,Furniture,Retail,7
West,Bob,149999,37598,28,4.98,2813,11.58,Electronics,Online,7
North,David,103680,42814,992,4.92,10206,29.0,Clothing,Retail,8
South,Charlie,106546,26215,320,3.6,18115,20.91,Grocery,Wholesale,5
North,Charlie,163515,10794,879,4.22,10337,2.5,Grocery,Wholesale,5
South,Alice,89973,34209,895,3.86,6331,25.89,Electronics,Retail,1
West,David,73449,23424,987,3.37,19883,14.42,Furniture,Wholesale,9
West,Eve,119834,48246,163,1.21,4556,2.06,Grocery,Retail,6
South,Charlie,35537,38396,399,2.82,805,16.49,Grocery,Wholesale,9
East,Alice,87576,7370,269,3.7,14847,12.51,Automobile,Retail,3
South,Eve,117522,10528,629,3.71,2189,26.33,Clothing,Retail,5
East,David,32612,29276,892,2.49,4417,6.12,Furniture,Online,2
North,Charlie,16471,45333,806,4.77,3436,24.79,Clothing,Online,5
North,Eve,176703,9179,580,1.67,4362,16.73,Furniture,Retail,8
North,Eve,41348,49781,134,3.0,15006,1.64,Grocery,Wholesale,2
West,Eve,11177,17843,363,3.76,14818,29.16,Automobile,Wholesale,8
North,Charlie,145832,24952,282,3.79,15800,15.38,Clothing,Wholesale,4
East,Charlie,42779,34160,628,3.59,6149,8.73,Grocery,Retail,1
North,Bob,31636,45898,820,2.1,18703,14.08,Furniture,Retail,5
South,David,91889,30516,254,1.62,16174,25.74,Clothing,Retail,1
South,Alice,63551,11449,857,3.54,18226,9.15,Clothing,Retail,7
West,Eve,152628,22125,459,3.4,6060,5.78,Grocery,Online,8
South,Bob,168670,8418,939,1.72,15951,3.87,Clothing,Retail,3
East,Alice,152635,23746,256,3.82,19110,8.94,Automobile,Wholesale,3
North,Bob,56819,3454,529,2.82,1579,23.4,Automobile,Online,7
West,Charlie,83770,18761,150,3.67,14483,14.15,Grocery,Wholesale,4
North,Eve,168038,16223,371,4.35,15827,6.82,Furniture,Retail,3
North,Alice,168059,7701,17,1.68,13255,4.99,Grocery,Online,8
East,Alice,88714,3597,487,1.08,7735,9.98,Automobile,Retail,3
South,Alice,199420,1141,361,4.12,17697,28.2,Electronics,Online,7
South,Alice,34596,3659,504,3.44,2531,10.29,Electronics,Wholesale,2
North,Alice,174246,21980,615,3.8,9014,29.64,Clothing,Retail,1
West,Bob,74106,10031,842,4.35,9595,14.56,Clothing,Retail,6
South,Eve,69182,16037,436,4.21,14787,5.37,Electronics,Online,8
West,Charlie,97163,47738,48,4.84,6411,26.73,Automobile,Online,1
South,Charlie,49310,39429,602,3.14,12195,13.81,Clothing,Retail,9
West,Charlie,66088,7142,196,2.95,19537,21.29,Grocery,Online,3
East,Charlie,138803,13109,605,2.61,3840,29.51,Grocery,Retail,3
West,Bob,149978,23010,609,1.61,8376,1.51,Automobile,Online,4
East,David,46914,9787,763,3.29,16396,2.9,Clothing,Wholesale,1
East,Eve,120350,43864,863,2.11,12935,21.61,Grocery,Online,9
West,Alice,55379,9472,102,4.69,1641,8.45,Clothing,Wholesale,3
East,David,178722,24383,95,3.33,19781,5.53,Clothing,Online,4
North,Charlie,187953,5249,53,3.37,9781,1.18,Grocery,Online,1
East,David,56413,48717,146,2.42,2538,0.66,Electronics,Retail,4
South,Eve,147084,35518,430,1.21,4770,23.23,Grocery,Online,1
West,Alice,191187,19351,83,1.13,10546,4.03,Automobile,Online,5
North,Alice,17151,5088,557,2.69,5183,14.03,Furniture,Wholesale,5
West,Eve,67716,16282,622,1.34,17378,18.18,Grocery,Online,7
South,Eve,103747,20330,997,3.43,7616,12.85,Clothing,Retail,8
South,Charlie,177450,43409,521,4.52,2284,0.81,Clothing,Wholesale,4
South,Alice,183724,22778,165,4.53,4286,23.51,Grocery,Retail,7
East,David,154539,25264,947,3.64,9690,0.32,Furniture,Retail,4
East,Bob,172082,6075,264,1.84,5928,22.86,Grocery,Retail,3
West,Bob,131999,11412,180,4.45,7181,26.8,Furniture,Retail,6
West,Eve,124793,49454,990,4.54,7393,12.99,Furniture,Wholesale,4
North,Charlie,195763,29365,737,1.79,13161,16.07,Automobile,Online,3
North,Bob,118177,8230,179,3.95,15392,14.31,Clothing,Retail,9
